,id,contract_code,contract_code_ref,trading_date,underlying_code,datetime,granularity,open,high,low,close,total_turnover,volume,open_interest,total_volume,upper_limit_price,lower_limit_price,system_time,no_night_flag,turnover,expire_date,total_bid_ask_spread,tick_count,avg_bid_ask_spread,version,exchange_id,twap,vwap,mid_price_mean,bar_loc,new_contract_code
1526926,e2462172-4ebf-11ec-bfe3-83f3c67958e8,j-sec,j1509,20150106,j,20150106 00:00:00,1440,1040.0,1074.0,1040.0,1067.0,1069225800.0,10084.0,10494.0,0.0,1084.0,1002.0,20211126 21:50:58,0,0.0,20150916.0,0.0,0,0.0,1,DCE,0.0,0.0,0.0,0,J-SEC
1526927,bf64bb45-4ebf-11ec-bfe3-83f3c67958e8,j-sec,j1509,20150107,j,20150107 00:00:00,1440,1063.0,1071.0,1058.0,1069.0,697480200.0,6552.0,11060.0,0.0,1102.0,1018.0,20211126 21:49:59,0,0.0,20150916.0,0.0,0,0.0,1,DCE,0.0,0.0,0.0,0,J-SEC
1526928,b203ce25-4ebf-11ec-bfe3-83f3c67958e8,j-sec,j1509,20150108,j,20150108 00:00:00,1440,1068.0,1081.0,1067.0,1078.0,1079601600.0,10050.0,12302.0,0.0,1106.0,1022.0,20211126 21:49:37,0,0.0,20150916.0,0.0,0,0.0,1,DCE,0.0,0.0,0.0,0,J-SEC
1526929,9a3c171e-4ebf-11ec-bfe2-83f3c67958e8,j-sec,j1509,20150109,j,20150109 00:00:00,1440,1077.0,1079.0,1069.0,1075.0,719884600.0,6706.0,12200.0,0.0,1116.0,1032.0,20211126 21:48:57,0,0.0,20150916.0,0.0,0,0.0,1,DCE,0.0,0.0,0.0,0,J-SEC
1504418,7f9aaec0-4ebf-11ec-bfe2-83f3c67958e8,j-sec,j1509,20150112,j,20150112 00:00:00,1440,1075.0,1077.0,1057.0,1060.0,774377400.0,7272.0,12326.0,0.0,1115.0,1031.0,20211126 21:48:12,0,0.0,20150916.0,0.0,0,0.0,1,DCE,0.0,0.0,0.0,0,J-SEC
1504419,676a8a51-4ebf-11ec-bfe2-83f3c67958e8,j-sec,j1509,20150113,j,20150113 00:00:00,1440,1060.0,1062.0,1052.0,1061.0,439198800.0,4158.0,12132.0,0.0,1106.0,1022.0,20211126 21:47:32,0,0.0,20150916.0,0.0,0,0.0,1,DCE,0.0,0.0,0.0,0,J-SEC
858966,51c0d485-4ebf-11ec-bfe2-83f3c67958e8,j-sec,j1509,20150114,j,20150114 00:00:00,1440,1065.0,1065.0,1048.0,1054.0,762134600.0,7234.0,12066.0,0.0,1098.0,1014.0,20211126 21:46:56,0,0.0,20150916.0,0.0,0,0.0,1,DCE,0.0,0.0,0.0,0,J-SEC
858967,435d9bd5-4ebf-11ec-bfe2-83f3c67958e8,j-sec,j1509,20150115,j,20150115 00:00:00,1440,1055.0,1063.0,1051.0,1061.0,772284600.0,7306.0,12290.0,0.0,1095.0,1011.0,20211126 21:46:31,0,0.0,20150916.0,0.0,0,0.0,1,DCE,0.0,0.0,0.0,0,J-SEC
858968,2c8ce892-4ebf-11ec-bfe1-83f3c67958e8,j-sec,j1509,20150116,j,20150116 00:00:00,1440,1063.0,1064.0,1058.0,1059.0,520002400.0,4904.0,12140.0,0.0,1099.0,1015.0,20211126 21:45:53,0,0.0,20150916.0,0.0,0,0.0,1,DCE,0.0,0.0,0.0,0,J-SEC
858969,1c569463-4ebf-11ec-bfe1-83f3c67958e8,j-sec,j1509,20150119,j,20150119 00:00:00,1440,1058.0,1068.0,1053.0,1061.0,1242656000.0,11718.0,11816.0,0.0,1102.0,1018.0,20211126 21:45:26,0,0.0,20150916.0,0.0,0,0.0,1,DCE,0.0,0.0,0.0,0,J-SEC
1504420,0fea2b57-4ebf-11ec-bfe1-83f3c67958e8,j-sec,j1509,20150120,j,20150120 00:00:00,1440,1055.0,1061.0,1047.0,1053.0,745273400.0,7078.0,11526.0,0.0,1102.0,1018.0,20211126 21:45:06,0,0.0,20150916.0,0.0,0,0.0,1,DCE,0.0,0.0,0.0,0,J-SEC
1526930,f2728214-4ebe-11ec-bfe1-83f3c67958e8,j-sec,j1509,20150121,j,20150121 00:00:00,1440,1052.0,1059.0,1051.0,1053.0,465282400.0,4408.0,11672.0,0.0,1094.0,1010.0,20211126 21:44:15,0,0.0,20150916.0,0.0,0,0.0,1,DCE,0.0,0.0,0.0,0,J-SEC
858970,e28ba64b-4ebe-11ec-bfe1-83f3c67958e8,j-sec,j1509,20150122,j,20150122 00:00:00,1440,1051.0,1059.0,1050.0,1051.0,420353800.0,3990.0,11986.0,0.0,1097.0,1013.0,20211126 21:43:49,0,0.0,20150916.0,0.0,0,0.0,1,DCE,0.0,0.0,0.0,0,J-SEC
